"";"id";"paper_no";"species_complete";"simp_trait";"T";"mean";"units"
"946";1070;1372;"Calotes versicolor";"Mass";27;3,51;"mg"
"947";1070;1372;"Calotes versicolor";"Mass";30;3,418;"mg"
"948";1070;1372;"Calotes versicolor";"Mass";33;3,946;"mg"
"949";1070;1372;"Calotes versicolor";"Mass";35;4,109;"mg"
"950";1070;1372;"Calotes versicolor";"Mass";27;0,563;"mg"
"951";1070;1372;"Calotes versicolor";"Mass";30;0,466;"mg"
"952";1070;1372;"Calotes versicolor";"Mass";33;0,495;"mg"
"953";1070;1372;"Calotes versicolor";"Mass";35;0,481;"mg"
"954";1070;1372;"Calotes versicolor";"Mass";27;0,446;"mg"
"955";1070;1372;"Calotes versicolor";"Mass";30;0,417;"mg"
"956";1070;1372;"Calotes versicolor";"Mass";33;0,431;"mg"
"957";1070;1372;"Calotes versicolor";"Mass";35;0,471;"mg"
"958";1084;1388;"Caretta caretta";"Mass";27,6;16,74;"g"
"959";1084;1388;"Caretta caretta";"Mass";30;16,72;"g"
"960";1084;1388;"Caretta caretta";"Mass";31,8;16,59;"g"
"961";1084;1388;"Caretta caretta";"Mass";27,6;30,48;"g"
"962";1084;1388;"Caretta caretta";"Mass";30;30,21;"g"
"963";1084;1388;"Caretta caretta";"Mass";31,8;30,31;"g"
"964";1101;1402;"Zootoca vivipara";"Mass";21;22,326;"g"
"965";1101;1402;"Zootoca vivipara";"Mass";21;24,306;"g"
"966";1101;1402;"Zootoca vivipara";"Mass";21;21,06;"g"
"967";1101;1402;"Zootoca vivipara";"Mass";21;23,322;"g"
"968";1101;1402;"Zootoca vivipara";"Mass";21;24,623;"g"
"969";1101;1402;"Zootoca vivipara";"Mass";21;23,768;"g"
"970";1101;1402;"Zootoca vivipara";"Mass";25;21,916;"g"
"971";1101;1402;"Zootoca vivipara";"Mass";25;23,502;"g"
"972";1101;1402;"Zootoca vivipara";"Mass";25;21,974;"g"
"973";1101;1402;"Zootoca vivipara";"Mass";25;23,538;"g"
"974";1101;1402;"Zootoca vivipara";"Mass";25;23,332;"g"
"975";1101;1402;"Zootoca vivipara";"Mass";25;23,977;"g"
"976";1101;1402;"Zootoca vivipara";"Mass";29;21,806;"g"
"977";1101;1402;"Zootoca vivipara";"Mass";29;23,68;"g"
"978";1101;1402;"Zootoca vivipara";"Mass";29;21,421;"g"
"979";1101;1402;"Zootoca vivipara";"Mass";29;23,343;"g"
"980";1101;1402;"Zootoca vivipara";"Mass";29;23,447;"g"
"981";1101;1402;"Zootoca vivipara";"Mass";29;23,566;"g"
"982";1109;1404;"Zootoca vivipara";"Mass";21;0,219;"g"
"983";1109;1404;"Zootoca vivipara";"Mass";21;0,223;"g"
"984";1109;1404;"Zootoca vivipara";"Mass";25;0,221;"g"
"985";1109;1404;"Zootoca vivipara";"Mass";25;0,23;"g"
"986";1109;1404;"Zootoca vivipara";"Mass";29;0,216;"g"
"987";1109;1404;"Zootoca vivipara";"Mass";29;0,226;"g"
"988";1109;1404;"Zootoca vivipara";"Mass";32;0,234;"g"
"989";1109;1404;"Zootoca vivipara";"Mass";32;0,222;"g"
"990";1109;1404;"Zootoca vivipara";"Mass";34;0,231;"g"
"991";1109;1404;"Zootoca vivipara";"Mass";34;0,228;"g"
"992";1127;1419;"Bassiana duperreyi";"Mass";10;0,28;"g"
"993";1128;1419;"Nannoscincus maccoyi";"Mass";10;0,16;"g"
"994";1127;1419;"Bassiana duperreyi";"Mass";30;0,29;"g"
"995";1128;1419;"Nannoscincus maccoyi";"Mass";30;0,16;"g"
"996";1139;1420;"Nannoscincus maccoyi";"Mass";20;0,1725;"g"
"997";1139;1420;"Nannoscincus maccoyi";"Mass";27;0,1578;"g"
"998";1148;1430;"Bassiana duperreyi";"Mass";20;0,278;"g"
"999";1148;1430;"Bassiana duperreyi";"Mass";20;0,255;"g"
"1000";1148;1430;"Bassiana duperreyi";"Mass";20;0,7;"g"
"1001";1148;1430;"Bassiana duperreyi";"Mass";20;0,64;"g"
"1002";1148;1430;"Bassiana duperreyi";"Mass";27;0,274;"g"
"1003";1148;1430;"Bassiana duperreyi";"Mass";27;0,282;"g"
"1004";1148;1430;"Bassiana duperreyi";"Mass";27;0,56;"g"
"1005";1148;1430;"Bassiana duperreyi";"Mass";27;0,67;"g"
"1006";1154;1435;"Bassiana duperreyi";"Mass";22;0,28;"g"
"1007";1154;1435;"Bassiana duperreyi";"Mass";30;0,28;"g"
"1008";1154;1435;"Bassiana duperreyi";"Mass";22;0,258;"g"
"1009";1154;1435;"Bassiana duperreyi";"Mass";23;0,27;"g"
"1010";1154;1435;"Bassiana duperreyi";"Mass";23;0,273;"g"
"1011";1154;1435;"Bassiana duperreyi";"Mass";23;0,267;"g"
"1012";1154;1435;"Bassiana duperreyi";"Mass";30;0,254;"g"
"1013";1161;1437;"Liasis fuscus";"Mass";27,05;28,89;"g"
"1014";1161;1437;"Liasis fuscus";"Mass";27,05;26,87;"g"
"1015";1161;1437;"Liasis fuscus";"Mass";27,05;26,14;"g"
"1016";1161;1437;"Liasis fuscus";"Mass";30,15;32,27;"g"
"1017";1161;1437;"Liasis fuscus";"Mass";30,15;30,59;"g"
"1018";1161;1437;"Liasis fuscus";"Mass";30,15;30,1;"g"
"1019";1173;1448;"Gopherus agassizii";"Mass";28,1;22,7692;"g"
"1020";1173;1448;"Gopherus agassizii";"Mass";30,6;22,4219;"g"
"1021";1173;1448;"Gopherus agassizii";"Mass";32,8;20,5562;"g"
"1022";1173;1448;"Gopherus agassizii";"Mass";35,3;18,9664;"g"
"1023";1180;1452;"Paroedura picta";"Mass";24;0,94;"g"
"1024";1180;1452;"Paroedura picta";"Mass";27;0,96;"g"
"1025";1180;1452;"Paroedura picta";"Mass";30;0,89;"g"
"1026";1181;1454;"Chelydra serpentina";"Mass";26,5;63,47;"g"
"1027";1181;1454;"Chelydra serpentina";"Mass";26,5;53,59;"g"
"1028";1181;1454;"Chelydra serpentina";"Mass";28;65,82;"g"
"1029";1181;1454;"Chelydra serpentina";"Mass";28;54,9;"g"
"1030";1181;1454;"Chelydra serpentina";"Mass";30;66,38;"g"
"1031";1181;1454;"Chelydra serpentina";"Mass";30;53,57;"g"
"1032";1199;1460;"Phrynocephalus przewalskii";"Mass";26;0,96;"g"
"1033";1199;1460;"Phrynocephalus przewalskii";"Mass";26;0,91;"g"
"1034";1200;1460;"Phrynocephalus versicolor";"Mass";26;0,81;"g"
"1035";1200;1460;"Phrynocephalus versicolor";"Mass";26;0,78;"g"
"1036";1199;1460;"Phrynocephalus przewalskii";"Mass";30;0,98;"g"
"1037";1199;1460;"Phrynocephalus przewalskii";"Mass";30;0,84;"g"
"1038";1200;1460;"Phrynocephalus versicolor";"Mass";30;0,85;"g"
"1039";1200;1460;"Phrynocephalus versicolor";"Mass";30;0,87;"g"
"1040";1199;1460;"Phrynocephalus przewalskii";"Mass";34;0,84;"g"
"1041";1199;1460;"Phrynocephalus przewalskii";"Mass";34;0,88;"g"
"1042";1200;1460;"Phrynocephalus versicolor";"Mass";34;0,74;"g"
"1043";1200;1460;"Phrynocephalus versicolor";"Mass";34;0,74;"g"
"1044";1216;1464;"Bassiana duperreyi";"Mass";16;0,3;"g"
"1045";1216;1464;"Bassiana duperreyi";"Mass";16;0,29;"g"
"1046";1216;1464;"Bassiana duperreyi";"Mass";22;0,31;"g"
"1047";1216;1464;"Bassiana duperreyi";"Mass";22;0,28;"g"
"1048";1225;1469;"Eublepharis macularius";"Mass";26;35,73;"g"
"1049";1225;1469;"Eublepharis macularius";"Mass";26;51,65;"g"
"1050";1225;1469;"Eublepharis macularius";"Mass";32,5;44,77;"g"
"1051";1225;1469;"Eublepharis macularius";"Mass";32,5;41,75;"g"
"1052";1244;1488;"Emys orbicularis";"Mass";25;8,68;"g"
"1053";1244;1488;"Emys orbicularis";"Mass";28;8,1;"g"
"1054";1244;1488;"Emys orbicularis";"Mass";25;5,3;"g"
"1055";1244;1488;"Emys orbicularis";"Mass";28;5,09;"g"
"1056";1266;1510;"Crocodylus porosus";"Mass";29;63,8;"g"
"1057";1266;1510;"Crocodylus porosus";"Mass";30;68,4;"g"
"1058";1266;1510;"Crocodylus porosus";"Mass";31;66,3;"g"
"1059";1266;1510;"Crocodylus porosus";"Mass";32;67,9;"g"
"1060";1266;1510;"Crocodylus porosus";"Mass";33;69,6;"g"
"1061";1273;1511;"Tropidonophis mairii";"Mass";25,6;2,54;"g"
"1062";1273;1511;"Tropidonophis mairii";"Mass";25,6;2,55;"g"
"1063";1285;1525;"Trachemys scripta";"Mass";26;7,79;"g"
"1064";1285;1525;"Trachemys scripta";"Mass";29,2;8,16;"g"
"1065";1285;1525;"Trachemys scripta";"Mass";29,2;7,95;"g"
"1066";1285;1525;"Trachemys scripta";"Mass";31;7,63;"g"
"1067";1285;1525;"Trachemys scripta";"Mass";31;7,47;"g"
"1068";1287;1527;"Hemidactylus bowringii";"Mass";24;0,3084;"mg"
"1069";1287;1527;"Hemidactylus bowringii";"Mass";30;0,2981;"mg"
"1070";1287;1527;"Hemidactylus bowringii";"Mass";24;0,2163;"mg"
"1071";1287;1527;"Hemidactylus bowringii";"Mass";30;0,2251;"mg"
"1072";1302;1539;"Plestiodon chinensis";"Mass";24;0,6901;"mg"
"1073";1302;1539;"Plestiodon chinensis";"Mass";24;0,6761;"mg"
"1074";1302;1539;"Plestiodon chinensis";"Mass";26;0,6898;"mg"
"1075";1302;1539;"Plestiodon chinensis";"Mass";26;0,6839;"mg"
"1076";1302;1539;"Plestiodon chinensis";"Mass";30;0,6773;"mg"
"1077";1302;1539;"Plestiodon chinensis";"Mass";30;0,6633;"mg"
"1078";1302;1539;"Plestiodon chinensis";"Mass";32;0,6753;"mg"
"1079";1302;1539;"Plestiodon chinensis";"Mass";32;0,6769;"mg"
"1080";1331;1570;"Mauremys reevesii";"Mass";24;4,37;"g"
"1081";1331;1570;"Mauremys reevesii";"Mass";26;4,46;"g"
"1082";1331;1570;"Mauremys reevesii";"Mass";28;4,44;"g"
"1083";1331;1570;"Mauremys reevesii";"Mass";30;4,12;"g"
"1084";1331;1570;"Mauremys reevesii";"Mass";32;3,92;"g"
"1085";1331;1570;"Mauremys reevesii";"Mass";34;3,67;"g"
"1086";1344;1574;"Mauremys reevesii";"Mass";24;4,302;"g"
"1087";1344;1574;"Mauremys reevesii";"Mass";27;4,465;"g"
"1088";1344;1574;"Mauremys reevesii";"Mass";30;4,233;"g"
"1089";1344;1574;"Mauremys reevesii";"Mass";33;4,17;"g"
"1090";1355;1577;"Amphibolurus muricatus";"Mass";25;1,32;"g"
"1091";1355;1577;"Amphibolurus muricatus";"Mass";25;1,92;"g"
"1092";1355;1577;"Amphibolurus muricatus";"Mass";25;5,15;"g"
"1093";1355;1577;"Amphibolurus muricatus";"Mass";28;1,36;"g"
"1094";1355;1577;"Amphibolurus muricatus";"Mass";28;1,99;"g"
"1095";1355;1577;"Amphibolurus muricatus";"Mass";28;5,52;"g"
"1096";1355;1577;"Amphibolurus muricatus";"Mass";32;1,27;"g"
"1097";1355;1577;"Amphibolurus muricatus";"Mass";32;1,61;"g"
"1098";1355;1577;"Amphibolurus muricatus";"Mass";32;4,19;"g"
"1099";1370;1604;"Pelodiscus sinensis";"Mass";30;4,21;"g"
"1100";1370;1604;"Pelodiscus sinensis";"Mass";30;3,59;"g"
"1101";1370;1604;"Pelodiscus sinensis";"Mass";30;3,12;"g"
"1102";1370;1604;"Pelodiscus sinensis";"Mass";30;3,95;"g"
"1103";1370;1604;"Pelodiscus sinensis";"Mass";30;3,08;"g"
"1104";1378;1609;"Plestiodon chinensis";"Mass";24;0,5813;"g"
"1105";1378;1609;"Plestiodon chinensis";"Mass";24;0,6121;"g"
"1106";1378;1609;"Plestiodon chinensis";"Mass";24;0,6411;"g"
"1107";1378;1609;"Plestiodon chinensis";"Mass";24;0,5978;"g"
"1108";1378;1609;"Plestiodon chinensis";"Mass";24;0,6183;"g"
"1109";1378;1609;"Plestiodon chinensis";"Mass";24;0,6015;"g"
"1110";1378;1609;"Plestiodon chinensis";"Mass";28;0,6056;"g"
"1111";1378;1609;"Plestiodon chinensis";"Mass";28;0,6203;"g"
"1112";1378;1609;"Plestiodon chinensis";"Mass";28;0,6461;"g"
"1113";1378;1609;"Plestiodon chinensis";"Mass";28;0,619;"g"
"1114";1378;1609;"Plestiodon chinensis";"Mass";28;0,6296;"g"
"1115";1378;1609;"Plestiodon chinensis";"Mass";28;0,6322;"g"
"1116";1378;1609;"Plestiodon chinensis";"Mass";32;0,5972;"g"
"1117";1378;1609;"Plestiodon chinensis";"Mass";32;0,5988;"g"
"1118";1378;1609;"Plestiodon chinensis";"Mass";32;0,6187;"g"
"1119";1378;1609;"Plestiodon chinensis";"Mass";32;0,6108;"g"
"1120";1378;1609;"Plestiodon chinensis";"Mass";32;0,6135;"g"
"1121";1378;1609;"Plestiodon chinensis";"Mass";32;0,6024;"g"
"1122";1380;1625;"Caretta caretta";"Mass";27,1;19,71;"g"
"1123";1380;1625;"Caretta caretta";"Mass";27,3;20,46;"g"
"1124";1380;1625;"Caretta caretta";"Mass";28,3;19,98;"g"
"1125";1380;1625;"Caretta caretta";"Mass";28,5;20,24;"g"
"1126";1380;1625;"Caretta caretta";"Mass";29;19,19;"g"
"1127";1380;1625;"Caretta caretta";"Mass";29,2;19,54;"g"
"1128";1380;1625;"Caretta caretta";"Mass";30,5;19,72;"g"
"1129";1380;1625;"Caretta caretta";"Mass";30,8;19,26;"g"
"1130";1380;1625;"Caretta caretta";"Mass";31;19,5;"g"
"1131";1400;1651;"Psammodromus algirus";"Mass";24;0,54;"g"
"1132";1400;1651;"Psammodromus algirus";"Mass";24;0,48;"g"
"1133";1400;1651;"Psammodromus algirus";"Mass";24;0,49;"g"
"1134";1400;1651;"Psammodromus algirus";"Mass";24;0,47;"g"
"1135";1400;1651;"Psammodromus algirus";"Mass";24;0,57;"g"
"1136";1400;1651;"Psammodromus algirus";"Mass";24;0,5;"g"
"1137";1400;1651;"Psammodromus algirus";"Mass";24;0,51;"g"
"1138";1400;1651;"Psammodromus algirus";"Mass";24;0,48;"g"
"1139";1400;1651;"Psammodromus algirus";"Mass";32;0,54;"g"
"1140";1400;1651;"Psammodromus algirus";"Mass";32;0,49;"g"
"1141";1400;1651;"Psammodromus algirus";"Mass";32;0,48;"g"
"1142";1400;1651;"Psammodromus algirus";"Mass";32;0,43;"g"
"1143";1400;1651;"Psammodromus algirus";"Mass";32;0,54;"g"
"1144";1400;1651;"Psammodromus algirus";"Mass";32;0,49;"g"
"1145";1400;1651;"Psammodromus algirus";"Mass";32;0,51;"g"
"1146";1400;1651;"Psammodromus algirus";"Mass";32;0,48;"g"
"1147";1400;1651;"Psammodromus algirus";"Mass";24;0,83;"g"
"1148";1400;1651;"Psammodromus algirus";"Mass";24;0,77;"g"
"1149";1400;1651;"Psammodromus algirus";"Mass";24;0,55;"g"
"1150";1400;1651;"Psammodromus algirus";"Mass";24;0,56;"g"
"1151";1400;1651;"Psammodromus algirus";"Mass";24;0,89;"g"
"1152";1400;1651;"Psammodromus algirus";"Mass";24;0,84;"g"
"1153";1400;1651;"Psammodromus algirus";"Mass";24;0,67;"g"
"1154";1400;1651;"Psammodromus algirus";"Mass";24;0,56;"g"
"1155";1400;1651;"Psammodromus algirus";"Mass";32;0,9;"g"
"1156";1400;1651;"Psammodromus algirus";"Mass";32;0,74;"g"
"1157";1400;1651;"Psammodromus algirus";"Mass";32;0,75;"g"
"1158";1400;1651;"Psammodromus algirus";"Mass";32;0,52;"g"
"1159";1400;1651;"Psammodromus algirus";"Mass";32;0,92;"g"
"1160";1400;1651;"Psammodromus algirus";"Mass";32;0,73;"g"
"1161";1400;1651;"Psammodromus algirus";"Mass";32;0,72;"g"
"1162";1400;1651;"Psammodromus algirus";"Mass";32;0,6;"g"
"1163";1438;1663;"Mauremys mutica";"Mass";26;7,05;"g"
"1164";1438;1663;"Mauremys mutica";"Mass";28;7,39;"g"
"1165";1438;1663;"Mauremys mutica";"Mass";30;8,2;"g"
"1166";1438;1663;"Mauremys mutica";"Mass";26;7,12;"g"
"1167";1438;1663;"Mauremys mutica";"Mass";28;7,34;"g"
"1168";1438;1663;"Mauremys mutica";"Mass";30;7,23;"g"
"1169";1457;1337;"Terrapene ornata";"Mass";29;10,378;"g"
"1170";1457;1337;"Terrapene ornata";"Mass";29;10,564;"g"
"1171";1466;1551;"Chelonia mydas";"Mass";26;49,07;"g"
"1172";1466;1551;"Chelonia mydas";"Mass";30;50,39;"g"
"1173";1466;1551;"Chelonia mydas";"Mass";26;28,2;"g"
"1174";1466;1551;"Chelonia mydas";"Mass";30;24,42;"g"
"1175";1474;1534;"Phrynocephalus przewalskii";"Mass";28;0,684;"g"
"1176";1474;1534;"Phrynocephalus przewalskii";"Mass";28;0,621;"g"
"1177";1474;1534;"Phrynocephalus przewalskii";"Mass";28;0,714;"g"
"1178";1484;1638;"Plestiodon chinensis";"Mass";27;0,71;"g"
"1179";1484;1638;"Plestiodon chinensis";"Mass";27;0,7;"g"
"1180";1484;1638;"Plestiodon chinensis";"Mass";27;0,67;"g"
"1181";1484;1638;"Plestiodon chinensis";"Mass";27;0,67;"g"
"1182";1484;1638;"Plestiodon chinensis";"Mass";26,1;0,69;"g"
"1183";1501;1666;"Oedura lesueurii";"Mass";23,2;0,38;"g"
"1184";1501;1666;"Oedura lesueurii";"Mass";27;0,44;"g"
"1185";1501;1666;"Oedura lesueurii";"Mass";23,2;0,32;"g"
"1186";1501;1666;"Oedura lesueurii";"Mass";27;0,44;"g"
"1187";1510;1670;"Anolis sagrei";"Mass";20,39;0,15;"g"
"1188";1510;1670;"Anolis sagrei";"Mass";21,47;0,18;"g"
"1189";1510;1670;"Anolis sagrei";"Mass";25,69;0,18;"g"
"1190";1510;1670;"Anolis sagrei";"Mass";26,92;0,17;"g"
"1191";1518;1673;"Iberolacerta cyreni";"Mass";22;0,53;"g"
"1192";1518;1673;"Iberolacerta cyreni";"Mass";26;0,55;"g"
"1193";1518;1673;"Iberolacerta cyreni";"Mass";30;0,52;"g"
"1194";1518;1673;"Iberolacerta cyreni";"Mass";22;0,71;"g"
"1195";1518;1673;"Iberolacerta cyreni";"Mass";26;0,87;"g"
"1196";1518;1673;"Iberolacerta cyreni";"Mass";30;0,85;"g"
"1197";1518;1673;"Iberolacerta cyreni";"Mass";22;0,56;"g"
"1198";1518;1673;"Iberolacerta cyreni";"Mass";26;0,56;"g"
"1199";1518;1673;"Iberolacerta cyreni";"Mass";30;0,51;"g"
"1200";1518;1673;"Iberolacerta cyreni";"Mass";22;0,74;"g"
"1201";1518;1673;"Iberolacerta cyreni";"Mass";26;0,81;"g"
"1202";1518;1673;"Iberolacerta cyreni";"Mass";30;0,83;"g"
"1203";1518;1673;"Iberolacerta cyreni";"Mass";22;0,55;"g"
"1204";1518;1673;"Iberolacerta cyreni";"Mass";26;0,56;"g"
"1205";1518;1673;"Iberolacerta cyreni";"Mass";30;0,54;"g"
"1206";1518;1673;"Iberolacerta cyreni";"Mass";22;0,76;"g"
"1207";1518;1673;"Iberolacerta cyreni";"Mass";26;0,87;"g"
"1208";1518;1673;"Iberolacerta cyreni";"Mass";30;0,87;"g"
"1209";1518;1673;"Iberolacerta cyreni";"Mass";22;0,52;"g"
"1210";1518;1673;"Iberolacerta cyreni";"Mass";26;0,53;"g"
"1211";1518;1673;"Iberolacerta cyreni";"Mass";30;0,5;"g"
"1212";1518;1673;"Iberolacerta cyreni";"Mass";22;0,68;"g"
"1213";1518;1673;"Iberolacerta cyreni";"Mass";26;0,8;"g"
"1214";1518;1673;"Iberolacerta cyreni";"Mass";30;0,81;"g"
"1215";1527;1571;"Pelodiscus sinensis";"Mass";23;3,07;"g"
"1216";1527;1571;"Pelodiscus sinensis";"Mass";24;3,21;"g"
"1217";1527;1571;"Pelodiscus sinensis";"Mass";26,5;3,27;"g"
"1218";1527;1571;"Pelodiscus sinensis";"Mass";27;3,3;"g"
"1219";1527;1571;"Pelodiscus sinensis";"Mass";28;3,26;"g"
"1220";1527;1571;"Pelodiscus sinensis";"Mass";30;3,26;"g"
"1221";1527;1571;"Pelodiscus sinensis";"Mass";32;3,26;"g"
"1222";1527;1571;"Pelodiscus sinensis";"Mass";33;3,19;"g"
"1223";1527;1571;"Pelodiscus sinensis";"Mass";34;3,21;"g"
"1224";1527;1571;"Pelodiscus sinensis";"Mass";26;12,96;"g"
"1225";1527;1571;"Pelodiscus sinensis";"Mass";30;9,69;"g"
"1226";1527;1571;"Pelodiscus sinensis";"Mass";32;10;"g"
"1227";1527;1571;"Pelodiscus sinensis";"Mass";34;7,68;"g"
"1228";1538;1581;"Alligator mississippiensis";"Mass";30;47,6;"g"
"1229";1538;1581;"Alligator mississippiensis";"Mass";34;43,7;"g"
"1230";1538;1581;"Alligator mississippiensis";"Mass";32;46,2;"g"
"1231";1538;1581;"Alligator mississippiensis";"Mass";32;45,8;"g"
"1232";1538;1581;"Alligator mississippiensis";"Mass";30;708,3;"g"
"1233";1538;1581;"Alligator mississippiensis";"Mass";34;475;"g"
"1234";1558;1573;"Ocadia sinensis";"Mass";24;4,653;"g"
"1235";1558;1573;"Ocadia sinensis";"Mass";26;4,342;"g"
"1236";1558;1573;"Ocadia sinensis";"Mass";28;4,5;"g"
"1237";1558;1573;"Ocadia sinensis";"Mass";30;4,589;"g"
"1238";1558;1573;"Ocadia sinensis";"Mass";31;4,487;"g"
"1239";1565;1573;"Mauremys mutica";"Mass";24;6,6533;"g"
"1240";1565;1573;"Mauremys mutica";"Mass";26;6,4462;"g"
"1241";1565;1573;"Mauremys mutica";"Mass";28;6,5233;"g"
"1242";1565;1573;"Mauremys mutica";"Mass";30;6,4971;"g"
"1243";1567;1575;"Elseya albagula";"Mass";26;33,4;"g"
"1244";1567;1575;"Elseya albagula";"Mass";28;33,7;"g"
"1245";1567;1575;"Elseya albagula";"Mass";30;33,6;"g"
"1246";1567;1575;"Elseya albagula";"Mass";26;16;"g"
"1247";1567;1575;"Elseya albagula";"Mass";28;15,5;"g"
"1248";1567;1575;"Elseya albagula";"Mass";30;15,8;"g"
