"species","hedgesg","tip.lambda.avg","tip.mu.avg","tip.diversification","order"
"amphibolurus muricatus",1,0.00638331470342443,0.00604943679264,0.00033387791078443,"Squamata"
"anolis carolinensis",1,0.00819608430795692,0.00151622600242,0.00667985830553692,"Squamata"
"anolis sagrei",0,0.00819608430795692,0.00151622600242,0.00667985830553692,"Squamata"
"apalone mutica",1,0.0224434380976236,0.000270731266698,0.0221727068309256,"Testudines"
"apalone spinifera",0,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"bassiana duperreyi",1,0.021530870880219,0.000316230856408,0.021214640023811,"Squamata"
"calotes versicolor",1,0.0147639827355991,0.00156925754965,0.0131947251859491,"Squamata"
"caretta caretta",0,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"centrochelys sulcata",0,0.0130029676712086,0.00311507654797,0.00988789112323858,"Testudines"
"chamaeleo calyptratus",1,0.0125742389358184,0.002520011599904,0.0100542273359144,"Squamata"
"chamaeleo chamaeleon",1,0.0125742389358184,0.002520011599904,0.0100542273359144,"Squamata"
"chelodina expansa",0,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"chelonia mydas",0,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"chelydra serpentina",1,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"chrysemys picta",1,0.021890300917774,0.006653003315875,0.015237297601899,"Testudines"
"coluber constrictor",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"cyclura nubila",0,0.0221819538042792,0.000412898978788,0.0217690548254912,"Squamata"
"deinagkistrodon acutus",0,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"dipsosaurus dorsalis",1,0.0221758429243815,0.000385030965688,0.0217908119586935,"Squamata"
"elaphe carinata",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"elseya albagula",0,0.0241185479499675,0.001862047678198,0.0222565002717695,"Testudines"
"emydura macquarii",1,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"emys orbicularis",0,0.0218689950169528,0.004476706187765,0.0173922888291878,"Testudines"
"eublepharis macularius",1,0.0175385607455457,0.00250440483123059,0.0150341559143151,"Squamata"
"gekko japonicus",1,0.00946816374417485,0.00068686406156,0.00878129968261485,"Squamata"
"gopherus agassizii",0,0.0130029676712086,0.00311507654797,0.00988789112323858,"Testudines"
"gopherus polyphemus",0,0.0130029676712086,0.00311507654797,0.00988789112323858,"Testudines"
"hemidactylus bowringii",0,0.00969190395290244,0.00130226948265,0.00838963447025244,"Squamata"
"heteronotia binoei",1,0.00946816374417485,0.00068686406156,0.00878129968261485,"Squamata"
"iberolacerta cyreni",0,0.0072831931100374,0.0021084716618,0.0051747214482374,"Squamata"
"lacerta schreiberi",1,0.0072831931100374,0.0021084716618,0.0051747214482374,"Squamata"
"lampropholis delicata",0,0.00643717116948117,0.00354626784256,0.00289090332692117,"Squamata"
"lampropholis guichenoti",1,0.00643717116948117,0.00354626784256,0.00289090332692117,"Squamata"
"macrochelys temminckii",0,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"mauremys mutica",1,0.0130029676712086,0.00311507654797,0.00988789112323858,"Testudines"
"mauremys reevesii",1,0.01398539744611,0.00508645172287,0.00889894572324,"Testudines"
"naja atra",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"natrix natrix",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"pantherophis obsoletus",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"paroedura picta",0,0.00946816374417485,0.00068686406156,0.00878129968261485,"Squamata"
"pelodiscus sinensis",1,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"phrynocephalus frontalis",0,0.0147639827355991,0.00156925754965,0.0131947251859491,"Squamata"
"phrynocephalus przewalskii",1,0.0147639827355991,0.00156925754965,0.0131947251859491,"Squamata"
"pituophis melanoleucus",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"plestiodon chinensis",1,0.00959136478669886,0.00122011786585,0.00837124692084886,"Squamata"
"plestiodon elegans",0,0.00959136478669886,0.00122011786585,0.00837124692084886,"Squamata"
"podocnemis lewyana",1,0.0223983969225707,0.000247628584698,0.0221507683378727,"Testudines"
"psammodromus algirus",1,0.0223233517907064,0.000255575030198,0.0220677767605084,"Squamata"
"pseudemys nelsoni",1,0.021890300917774,0.006653003315875,0.015237297601899,"Testudines"
"ptyas dhumnades",1,0.00665516319885862,0.000884190647309,0.00577097255154962,"Squamata"
"saproscincus mustelinus",1,0.00682204275741624,0.00383188157256,0.00299016118485624,"Squamata"
"sceloporus occidentalis",1,0.0105687049632453,0.005824384782209,0.00474432018103631,"Squamata"
"sceloporus undulatus",1,0.0104033521051396,0.003777380457209,0.00662597164793064,"Squamata"
"sceloporus virgatus",1,0.0104033521051396,0.003777380457209,0.00662597164793064,"Squamata"
"staurotypus salvinii",0,0.0224111618540086,0.000272102732698,0.0221390591213106,"Testudines"
"takydromus septentrionalis",1,0.00731868775069245,0.0021819538478,0.00513673390289245,"Squamata"
"takydromus stejnegeri",1,0.00731868775069245,0.0021819538478,0.00513673390289245,"Squamata"
"takydromus wolteri",1,0.00733923570899677,0.0024784119178,0.00486082379119677,"Squamata"
"tropidonophis mairii",1,0.00655754542950692,0.000633192470309,0.00592435295919792,"Squamata"
"varanus albigularis",1,0.0222887304040512,0.000408640621998,0.0218800897820532,"Squamata"
"zootoca vivipara",1,0.0072831931100374,0.0021084716618,0.0051747214482374,"Squamata"
